timestamp	Pebble_X	Pebble_Y	Pebble_Z	Pebble_Magnitude
1429522245.86	-0.5313188232607751	0.26499726364726317	-9.595917684266428	9.718045788193981
1429522245.88	-0.7783889990986135	-0.06807327313876858	-9.819084109810651	9.605447323034355
1429522245.9	-0.5970693729621033	-0.02415973476231173	-9.873482229826875	9.676148642437548
1429522245.92	-0.5777452660723557	0.22132170546270397	-9.658092747832232	9.749660752059835
1429522245.94	-0.5240224114156045	0.07778973174214568	-9.713829964935377	9.935321902250275
1429522245.96	-0.4561769418799343	-0.026902646703822253	-9.753585722803054	9.719837159492503
1429522245.98	-0.3575272481598379	0.3338423732790695	-9.579167847041328	9.675211320188165
1429522246.0	-0.4527931097287313	0.22717615810337585	-9.729424843084455	9.688280913645835
1429522246.02	-0.5566386535793019	0.10695768052877265	-9.599222414935346	9.81338341642621
1429522246.04	-0.49072398937702666	0.1942762357916787	-9.707568379339971	9.730596877731825
1429522246.06	-0.5692089855007829	0.27198374246863655	-9.697338522144749	9.73905243329779
1429522246.08	-0.5040580197588962	0.24525398903906137	-9.649363134047274	9.725043259754166
1429522246.1	-0.6421646544855621	0.18638952321221508	-9.840101154858072	9.743076853155332
1429522246.12	-0.5411279531135827	0.14090183866624148	-9.801309929303185	9.62240595699382
1429522246.14	-0.522804505899929	0.18361542499100575	-9.74279455528261	9.854602412928521
1429522246.16	-0.6296397406701447	0.09346982359574106	-9.715066291149391	9.500418353840981
1429522246.18	-0.4976118019005395	0.22083851221196413	-9.639285693050557	9.63636744290285
1429522246.2	-0.6825401337788438	-0.033022781673912927	-9.865206280649307	9.899787139006634
1429522246.22	-0.4780590047238723	0.1909432080219044	-9.661245757331558	9.78050144507158
1429522246.24	-0.5224614308506899	0.2617099655896157	-9.673284313873571	9.690450679930798
1429522246.26	-0.5776655543433937	0.037137904105122264	-9.468182206695744	9.671437381394105
1429522246.28	-0.5288359374568267	0.1920967838410108	-9.615937594080469	9.487374355395328
1429522246.3	-0.5785151490264535	0.13921518753218934	-9.6389548268234	9.696300599791794
1429522246.32	-0.554282953049325	0.20597039877831436	-9.752219413980846	9.42442555033308
1429522246.34	-0.42682018675981337	0.20162667267940163	-9.696296823587371	9.92529629493576
1429522246.36	-0.7149795381801497	0.3376329187722465	-9.718994625097116	9.570092111234173
1429522246.38	-0.5838862231558101	0.1604277322980241	-9.654130828413031	9.924861789458156
1429522246.4	-0.5645210874001125	0.16763332464250064	-9.773637488668115	9.689775049124068
1429522246.42	-0.5852023387425707	0.07853374248442122	-9.52722258170916	9.565986584284015
1429522246.44	-0.4996562106455329	0.1593449291274013	-9.53660836277197	9.707396239700858
1429522246.46	-0.5865052473349803	0.11801216635168804	-9.792293451097612	9.748268536091391
1429522246.48	-0.4456360852023141	0.0014551439488015572	-9.443188580883177	9.51613742191417
1429522246.5	-0.5176600879049379	0.32814370156234546	-9.615593998420263	9.762887477189246
1429522246.52	-0.34771738834018595	-0.061843223100354436	-9.646208514781781	9.76482882982656
1429522246.54	-0.5494301856637014	-0.006064847309352597	-9.770661530853282	9.78870989372799
1429522246.56	-0.5992829814604488	0.010389798490783364	-9.63483011519509	9.60678393482071
1429522246.58	-0.49782490204357865	0.02082126787520544	-9.695562141741581	9.685303904137282
1429522246.6	-0.5128851600884987	0.23049901707987222	-9.52762005268761	9.722824423540034
1429522246.62	-0.42943773573869043	0.12455943300845214	-9.475597984977114	9.666111215189206
1429522246.64	-0.253261282964762	0.04974896743970764	-9.39496265632312	9.439993047833106
1429522246.66	-0.5724530756373576	0.14151726459490643	-9.601306693070098	9.60470679636147
1429522246.68	-0.7019057888807214	0.031244080425813905	-9.647506981622989	9.849133166172654
1429522246.7	-0.5168056666470843	0.24112358613825613	-10.186184556551996	10.103340154211812
1429522246.72	-0.3996733835638512	0.22688646514081282	-9.60132405077243	9.681860266173379
1429522246.74	-0.6748710168976985	0.20182610771088802	-9.662728675173332	9.70281771739647
1429522246.76	-0.5348951080893084	0.15892094450064062	-9.741592161926029	9.904612539514455
1429522246.78	-0.5767046225474095	0.1991820809767926	-9.66379062717908	9.678982803475352
1429522246.8	-0.6051473662508261	0.19518146582855328	-9.762983809358635	9.673268967840103
1429522246.82	-0.5030724035281571	0.20738296168406237	-9.642189931163957	9.690230822547008
1429522246.84	-0.47806060935348343	0.31986220458839487	-9.556805823495697	9.8173888610595
1429522246.86	-0.4904987574597785	0.3217121776846944	-9.993621804171344	10.182041060878724
1429522246.88	-0.48347211228281145	0.1303346943666299	-9.44183848272786	9.903071171014632
1429522246.9	-0.5404591461231683	0.10244590996747327	-9.552334552991912	9.71788553703117
1429522246.92	-0.7215898474955458	0.08866549553425708	-9.606931617281946	9.78753668321945
1429522246.94	-0.6251429124046605	0.18631527633410502	-9.51904618709493	9.563695837631109
1429522246.96	-0.4574591989862306	0.10621859877419518	-9.67655339399042	9.49155679106725
1429522246.98	-0.5031677209987464	0.12264408241578811	-9.687169407899404	9.708839041136956
1429522247.0	-0.5454065679453642	0.10926052350817841	-9.840899551022558	9.778551854560554
1429522247.02	-0.4186509472594075	0.22321154358100737	-9.534363531988785	9.7743820397386
1429522247.04	-0.48530980579502375	0.18919816704452794	-9.514414692160127	9.647263250126331
1429522247.06	-0.6124302688147965	0.08687750944115036	-9.737091750965469	9.545802610897816
1429522247.08	-0.529749137586005	0.08745957266455458	-9.664702730931893	9.682795143674335
1429522247.1	-0.4437674738937393	0.24910120251254536	-9.721309559088743	9.955181395051854
1429522247.12	-0.6431379445092241	0.26091654917566265	-9.518529222378827	9.531919202516358
1429522247.14	-0.5148277259169545	0.11583550690633326	-9.61958637317422	9.758593030568072
1429522247.16	-0.6241668910294297	0.18732676327062942	-9.604858334991883	9.63923754999805
1429522247.18	-0.45279641962309763	0.14672172316783327	-9.708768684320056	9.693462301537773
1429522247.2	-0.5336788309706434	0.20270865267024651	-9.602520775647099	9.455075068915598
1429522247.22	-0.4391920633270399	0.11970395497960684	-9.725701767390893	9.81717181742997
1429522247.24	-0.4897275031648604	0.25795299704953345	-9.784389362644058	9.617175170712642
1429522247.26	-0.6143420787785102	0.09501505499009115	-9.619550332354	9.735136224960566
1429522247.28	-0.3303665833927276	0.20087660151945752	-9.77662275500827	9.834842654143031
1429522247.3	-0.38782327864061855	0.16124032868223778	-9.637426231364552	9.477687294655608
1429522247.32	-0.4078292460216266	0.3062814596752131	-9.721815860591068	9.796622226845146
1429522247.34	-0.534131941265433	-0.03401917932447435	-9.58824059817589	9.802157067011356
1429522247.36	-0.5697994274788828	0.26380216278087765	-9.663987774710392	9.726992201238259
1429522247.38	-0.2535115849361104	0.15914200159067993	-9.702922130878497	9.74379995047844
1429522247.4	-0.34632044233805304	0.2893828016329585	-9.586111070228563	9.679455576287003
1429522247.42	-0.43672056803445114	0.1907531908877334	-9.702441648742015	9.710477543463254
1429522247.44	-0.4349672240871615	0.06103492438648796	-9.714188635036539	9.632307600446541
1429522247.46	-0.5099420789021563	0.09905603849068542	-9.69946042044956	9.788623823533232
1429522247.48	-0.7006004780874991	0.10156718617437442	-9.484136181192932	9.625400110564986
1429522247.5	-0.48262545685829417	0.06437719883917996	-9.636503182753508	9.645402674200346
1429522247.52	-0.4016635733569797	0.12247717260743	-9.564547541686231	9.540435906948591
1429522247.54	-0.4520534036947813	0.07623528570218319	-9.701042682966406	9.60996984839695
1429522247.56	-0.4408164941073109	0.208345552220219	-9.744020662797052	9.721021313347928
1429522247.58	-0.4861025369991613	0.0922929754390931	-9.72302598624599	9.880281113881459
1429522247.6	-0.5240951322033952	0.40572133059458837	-9.678024400594072	9.823472379223476
1429522247.62	-0.45526272575164095	0.17556989516700583	-9.641933521567735	9.650405589757503
1429522247.64	-0.5318801744045746	0.15294250399497267	-9.844859285285768	9.554100518316888
1429522247.66	-0.5561394298556406	0.28703042755946195	-9.651724807249295	9.53236661313251
1429522247.68	-0.6996256469307237	0.14597148747282904	-9.8151803572094	9.690819095367091
1429522247.7	-0.6880789821704356	0.17221507107214007	-9.84174398068223	9.728372349062017
1429522247.72	-0.7271208346557646	0.25848380969401985	-9.7905509211452	9.795373209079141
1429522247.74	-0.5420310506793563	0.12729670606350246	-9.759377271690918	9.723374268469652
1429522247.76	-0.5590668760904683	0.24537820524964904	-9.603948661884875	9.7945504897851
1429522247.78	-0.6505040451149289	0.23905673266362823	-9.496465014236854	9.856647332455896
1429522247.8	-0.518406997654937	0.06267168920178841	-9.852578993841918	9.678823993694182
1429522247.82	-0.44658497180234913	0.3536946345058071	-9.752043211643638	9.827379219044307
1429522247.84	-0.3986746728689595	0.01101873632460243	-9.647975990644445	9.929012456400121
1429522247.86	-0.48379583959178196	0.10245441628911583	-9.729752806731188	9.760433562475903
1429522247.88	-0.4894839528570648	0.12257378265542077	-9.752487269021417	9.719488907429866
1429522247.9	-0.6709870624167925	0.030318986962829725	-9.652957671486107	9.690207458235244
1429522247.92	-0.4447649295651587	0.16283316988599378	-9.70364483379004	9.529936233489776
1429522247.94	-0.4255552108467303	0.0673023414754795	-9.532766174169478	9.78538852675875
1429522247.96	-0.6607349350161213	0.22225112878652606	-9.652970291984008	9.641249029999347
1429522247.98	-0.545706764812	0.0290692955280763	-9.785482429295607	9.710639072522197
1429522248.0	-0.5310568439783148	0.1782552768734316	-9.637829792933756	9.76396949196376
1429522248.02	-0.5432951800723479	0.04733044547662105	-9.659486083322976	9.850015565818136
1429522248.04	-0.6344166202595211	0.29434751433840034	-9.460335467710376	9.820114326109193
1429522248.06	-0.4292958034163155	0.22336888327308052	-9.586712526310626	9.597508043625517
1429522248.08	-0.5461516803832859	0.13942579334351204	-9.554885713991231	9.680771740906742
1429522248.1	-0.5230569168346946	0.19884364620020678	-9.618685811608378	9.756691220318997
1429522248.12	-0.5103304207241989	0.12494894540855617	-9.578389680423081	9.579057977416682
1429522248.14	-0.5982106450753546	0.16189172096314566	-9.587817511372526	9.743935838110849
1429522248.16	-0.5511086037291574	0.15240274140167004	-9.634153551153073	9.505157125663425
1429522248.18	-0.5534019235101337	-0.0700064321001789	-9.49024591895498	9.597356849712508
1429522248.2	-0.55533033640762	0.15297969084057128	-9.464309311484081	9.790541101922027
1429522248.22	-0.632190864730485	0.14814774240964573	-9.65567299480081	9.49098538111039
1429522248.24	-0.649424725706637	0.17406973406324022	-9.798727466651952	9.67350344802431
1429522248.26	-0.42520620278238463	0.28444920522847195	-9.380229998236643	9.592724559973403
1429522248.28	-0.5420177295109181	0.08258694900450922	-9.547634974444676	9.624152555610062
1429522248.3	-0.32803540588858715	0.13397979506277807	-9.742469557583954	9.664852943309906
1429522248.32	-0.5425407795225003	-0.06954624117558009	-9.696449650436614	9.623436690161865
1429522248.34	-0.5600257510882404	0.3867532661470879	-9.717528620205423	9.593698885941821
1429522248.36	-0.6289972788345637	0.33678753683047263	-9.61797179648289	9.723908871097281
1429522248.38	-0.603784604138642	0.07862449685581208	-9.632058272167155	9.403711512811398
1429522248.4	-0.5555022310644142	0.0191489634306575	-9.724745190031973	9.757986544917983
1429522248.42	-0.4677264197745556	0.07260456253224609	-9.853843196483375	9.888296573212275
1429522248.44	-0.6950464700298272	0.12401016213767374	-9.835823126220816	9.958240605743816
1429522248.46	-0.6798865357247031	0.006582246038263406	-9.62603414745179	9.620933600293403
1429522248.48	-0.5852784317083181	0.12933502276216258	-9.34050359085528	9.593933919872457
1429522248.5	-0.6080832965983464	0.009126423176781473	-9.490319517830255	9.437295674538257
1429522248.52	-0.6846853093183651	0.09474354774424545	-9.499408217560484	9.6841718624117
1429522248.54	-0.35527039762893287	0.10455084353084455	-9.616888872453622	9.646311064446127
1429522248.56	-0.4660054607295452	-0.1354612261688784	-9.76467602566869	9.618049726766827
1429522248.58	-0.4017377625884622	0.32192062986616304	-9.397037926126435	9.665637798525873
1429522248.6	-0.6156783932835652	0.15304931367948874	-9.584542689232332	9.779524880726223
1429522248.62	-0.5474450019421178	0.40789592197505564	-9.851964028894526	9.608293723547407
1429522248.64	-0.5677798339943302	0.047422077157707715	-9.528635692255383	9.410779828878795
1429522248.66	-0.6419833960873627	0.1408068111471073	-9.297692801696956	9.593618475213757
1429522248.68	-0.43603837699781933	0.3269222739868075	-9.537498573846706	9.752664513498072
1429522248.7	-0.5233788615790991	0.10027308210249505	-9.782690764676886	9.694481627375083
1429522248.72	-0.5848076884246375	-0.08865492054607144	-9.598104812726334	9.355862289645795
1429522248.74	-0.5747503270632075	0.1667572311209149	-9.305041889993078	9.346195781756691
1429522248.76	-0.6812257304962657	0.03522771985254043	-9.835306014057059	9.404972381587331
1429522248.78	-0.6078613431595737	0.21313772525414182	-9.753184693078989	9.723907897314907
1429522248.8	-0.8498658793410034	0.1781416412805538	-9.725050695253628	9.839469312660807
1429522248.82	-0.5949398527171297	-0.06980018978848301	-9.860240136899643	9.820713144227252
1429522248.84	-0.7769723664365842	0.03951529302618178	-9.668937074337267	9.797886285885717
1429522248.86	-0.6819080178553365	0.32098512470375706	-9.418349034703663	9.473119738291071
1429522248.88	-0.5807029848567153	0.2469142058827714	-9.633692547589067	9.64434570737055
1429522248.9	-0.6379284948772179	0.1353604109941019	-9.485405452143553	9.654725442314597
1429522248.92	-0.6512495009298278	0.1836365852300688	-9.687743797184664	9.669971305655341
1429522248.94	-0.5363599777177182	-0.02951141357608572	-9.69862363354212	9.64000122577765
1429522248.96	-0.5576414395506359	0.039502050283212506	-9.81262219646377	9.706658274277554
1429522248.98	-0.4679264312058849	0.06503974783070623	-9.56709298303044	9.660884348952637
1429522249.0	-0.4912024094191601	0.12047433872578785	-9.846551186240015	9.713061541718758
1429522249.02	-0.3907263721883707	0.09217232030731265	-9.662336842855886	9.687748748354656
1429522249.04	-0.5087805188542737	0.25464476554021	-9.790875962251334	9.82539076024901
1429522249.06	-0.5068307771463838	0.2222729219012157	-9.39958687492097	9.350174611138259
1429522249.08	-0.6122257991056638	0.09008101846224603	-9.819438698780003	9.788416112338883
1429522249.1	-0.5335616886579784	0.285367609919316	-9.860293010126847	9.513440411664737
1429522249.12	-0.5810774542256552	0.1082856902079784	-9.867351428057615	9.583743170306185
1429522249.14	-0.6684135440155279	-0.02654860475574758	-9.753959378679557	9.690079494888987
1429522249.16	-0.47494216837698305	0.21651018948010584	-9.55504946058045	9.651206199539834
1429522249.18	-0.5744365842518567	0.07830209703033597	-9.738196907244127	9.745607087684363
1429522249.2	-0.5855626771631446	0.22432723716706215	-9.552753712978665	9.628403661175636
1429522249.22	-0.7411969313994969	0.32906069059984405	-9.6517704172185	9.8361049431585
1429522249.24	-0.694382691339726	0.046836901854151736	-9.51030042775972	9.653726280880862
1429522249.26	-0.497677671217102	-0.2338070541109535	-9.695193422264179	9.782270630906977
1429522249.28	-0.4355805633600912	0.07313627280947575	-9.796407181674681	9.692144822432889
1429522249.3	-0.5816500445622124	0.20102217362264777	-9.616940116805118	9.768535849793485
1429522249.32	-0.5234386950760521	0.38813815749495895	-9.897221600569898	9.599427513725097
1429522249.34	-0.48394759579220853	0.2952764280474026	-9.58171159184586	9.723134788499697
1429522249.36	-0.7619534413094866	0.15312768059130186	-9.423877265571196	9.462123104634722
1429522249.38	-0.4814476063757622	0.24941258669248698	-9.603954853147643	9.629237368906578
1429522249.4	-0.2355702082988933	0.19276407688162497	-9.689939483376252	9.688542369597396
1429522249.42	-0.5337365952402034	0.1785336672178046	-9.83435375956204	9.718019946550863
1429522249.44	-0.5741993174200162	0.2414708532677594	-9.611595534917448	9.77194938746743
1429522249.46	-0.46951753591622486	0.3060146214866481	-9.681869717483432	9.852070365821614
1429522249.48	-0.4514052983794105	0.1917559715745813	-9.676977097288564	9.74734760668454
1429522249.5	-0.6027773859134081	0.014405975478980898	-9.746115351531916	9.742677529702082
1429522249.52	-0.5604093889399916	0.09658832852574789	-9.860711951854432	9.665020262881777
1429522249.54	-0.48259329033018006	0.05249475137760349	-9.598715016382851	9.78139599357003
1429522249.56	-0.4487855846001404	0.1032623046723264	-9.67124615536805	9.654438773150574
1429522249.58	-0.6037487227362373	0.02238241097108795	-9.488901656817427	9.613892605352193
1429522249.6	-0.6651517311423769	0.05397387006088104	-9.74499860729185	9.594295381017252
1429522249.62	-0.3525826788713805	0.21842398496521845	-9.535482281857773	9.653806155368459
1429522249.64	-0.5567649389012221	0.18069173092719745	-9.739242684717318	9.60773770109595
1429522249.66	-0.541076124208436	0.234047366759769	-9.753519057148448	9.51764517375275
1429522249.68	-0.5616309617979749	0.23408415369065483	-9.711172658903092	9.721732668030366
1429522249.7	-0.5216945788140953	-0.0501074214555413	-10.130699743450945	10.00967656640279
1429522249.72	-0.5835775863595593	-0.09972806527493036	-9.647579508606182	9.618266848421072
1429522249.74	-0.7097705752461513	0.25270316582918095	-9.599294130045097	9.628920240435965
1429522249.76	-0.5874797524525384	0.1629956160137441	-9.638497165180786	9.631453081942773
1429522249.78	-0.739708553298552	-0.07120496283230768	-9.687764396188227	9.955770676548488
1429522249.8	-0.5306059518078616	-0.08693040720074666	-9.735595493648399	9.778008748100993
1429522249.82	-0.5116363260832119	0.11791128390882856	-9.87135477348527	9.609349549741186
1429522249.84	-0.5879327514853493	-0.07742866442845577	-9.534377320907932	9.524490261782665
1429522249.86	-0.6937142363550312	0.01807799319577042	-9.654613432335495	9.634920329676861
1429522249.88	-0.5844543277777334	-0.016104217141198834	-9.782243166110806	9.532245921107707
1429522249.9	-0.6922321799452269	-0.10073397869920635	-9.816315783773645	9.897887951546908
1429522249.92	-0.6325710132546681	0.07771370875836349	-9.698525202166989	9.6679925386353
1429522249.94	-0.6510733498750594	0.004075930175497622	-9.888644222956199	9.842714650223476
1429522249.96	-0.6707220660041783	0.2529336099951122	-10.06264690478073	9.868146051368742
1429522249.98	-0.4762811586012558	0.1918164112547821	-9.64242957835195	9.933217240891189
1429522250.0	-0.4447947189447473	0.21493641283453738	-9.676313726909965	9.787621399406365
1429522250.02	-0.6730517581535563	0.11823431951347885	-9.589803111501807	9.471597477995484
1429522250.04	-0.4507310410218142	0.07486353333756016	-9.5225152848179	9.684244703957654
1429522250.06	-0.5558527090353985	0.16240011290024486	-9.616131854608858	9.719380217813342
1429522250.08	-0.5587531897910822	0.3231032877400013	-9.83156730724402	9.766908182768264
1429522250.1	-0.43797318510513455	0.02035074975227051	-9.878862968594012	9.838296178279995
1429522250.12	-0.5416326350647095	0.08924552730623994	-9.79135374200325	9.77598361660172
1429522250.14	-0.6215367010449557	0.15000374990116686	-9.564029149737653	9.550162157162267
1429522250.16	-0.4361345739944377	-0.15605888790087272	-9.876213689744405	9.561934460729429
1429522250.18	-0.36892606882484363	0.3597667527428132	-9.690486286018862	9.679520514931056
1429522250.2	-0.6464771262308135	0.12947635435028435	-9.849241586871342	9.791491221460879
1429522250.22	-0.4909119645553004	0.1689639772387093	-9.720220222353543	9.608619390830347
1429522250.24	-0.6539968359576641	0.23676258549378204	-9.668208892859846	9.784726268466043
1429522250.26	-0.6047405491831152	0.22009934452144816	-9.863520438118433	9.930017907520112
1429522250.28	-0.6869977427981062	-0.12703406033068299	-9.713260204267034	9.779213484505549
1429522250.3	-0.4825949426118608	0.15273239066568933	-9.626487404593524	9.784698091923996
1429522250.32	-0.5958769340270725	0.1375844181101475	-9.757406044369635	9.699105908460444
1429522250.34	-0.6278091340914449	0.13321528136967092	-9.711923974194038	9.875744436307636
1429522250.36	-0.5002373006992034	0.13788169689111046	-9.820026180083332	9.562308289573458
1429522250.38	-0.6015707941618647	0.27790273237902124	-9.800973144309962	9.697520769354101
1429522250.4	-0.5195820399861983	0.08460201646401223	-9.545887933788672	9.719957184056856
1429522250.42	-0.5540968327701348	0.07783560297371309	-9.833450923533656	9.682866023180273
1429522250.44	-0.49339862526877665	0.1207911750495505	-9.664697054797388	9.755087574241571
1429522250.46	-0.4924835709385069	0.27582885332289575	-9.631768687362488	9.773671939042808
1429522250.48	-0.4165151862846042	0.20954640942967057	-9.75682770657978	9.855330679578172
1429522250.5	-0.6690045370733775	0.20359973097942458	-9.793909179609136	9.574566722924224
1429522250.52	-0.6459570632441376	0.10120450111948609	-9.780056868373018	9.84827528122897
1429522250.54	-0.5853143224714732	0.1321305700528141	-9.836942079354973	9.684429278777838
1429522250.56	-0.5609871967159549	0.07134086174528402	-9.546781916068344	9.493422664597851
1429522250.58	-0.6331172037606683	0.24154931580788375	-9.72024015015446	9.724179753879882
1429522250.6	-0.7055330471316671	0.3165913223488711	-9.920575662831105	9.811382781669757
1429522250.62	-0.5178882935916889	0.05743971583297788	-9.711196922952873	9.639870307199843
1429522250.64	-0.6374413463256406	0.22886156870164437	-9.55722548873744	9.702032252934165
1429522250.66	-0.5998306701929158	0.2859953384993696	-9.571921862080364	9.872243026995847
1429522250.68	-0.598957682221513	0.3309270849095869	-9.741063315829791	9.890585598026009
1429522250.7	-0.3521333603697131	0.10332032866280422	-9.68241363819423	9.52842474645647
1429522250.72	-0.5320160332929527	0.2430331810111156	-9.448975524615001	9.744566471019214
1429522250.74	-0.5479977119881321	0.17886771492405729	-9.792123451053984	9.64966057247717
1429522250.76	-0.5752584507368561	0.07860515100929316	-9.698810594812798	9.64398546257854
1429522250.78	-0.499179508056693	0.13178172507369268	-9.629492042972684	9.605227346840067
1429522250.8	-0.5355790508799627	-0.08834430813861044	-9.483236416778652	9.746732768167996
1429522250.82	-0.6241872133236546	0.06323677885052484	-9.55987693203071	9.803854506510417
1429522250.84	-0.5485014509427542	-0.008015767706287716	-9.74748641831446	9.811098741495579
1429522250.86	-0.4285010765049251	-0.06106267366668705	-9.484975011212791	9.792534475788386
1429522250.88	-0.6575860436221296	0.13445433756665065	-9.747656882473382	9.701651648969772
1429522250.9	-0.6049087173890039	-0.017973468169268522	-9.77050412241359	9.758693442354094
1429522250.92	-0.7350290780171245	0.17476899758537162	-9.714536756107213	9.707365363253386
1429522250.94	-0.4747026215163524	0.13695084139860142	-9.622527575517127	9.662960052139038
